m2 = 3360
m2 = 2127
m2 = 2677
m1 = 1256
m1 = 1257
m2 = 3373
m1 = 1373
m1 = 1257
m2 = 3401
m2 = 2942
m2 = 2206
m1 = 1257
m1 = 1129
m2 = 4920
m2 = 2873
m2 = 2311
m1 = 1373
m1 = 1257
m2 = 2889
m2 = 1748
m1 = 1373
m1 = 1129
m2 = 2868
m2 = 2037
m1 = 1257
m1 = 1257
m2 = 2839
m2 = 1997
m1 = 1257
m1 = 1257
m2 = 4748
m2 = 2356
m2 = 2710
m1 = 1257
m1 = 1129
m2 = 2436
m2 = 2791
m1 = 1373
m1 = 1129
m2 = 2693
m1 = 1257
m1 = 1129
m2 = 2824
m1 = 1257
m1 = 1129
m2 = 2832
m2 = 2041
m1 = 1257
m1 = 1257
m2 = 2867
m2 = 1902
m1 = 1373
m1 = 1129
m2 = 2831
m2 = 1915
m1 = 1257
m1 = 1257
m2 = 2839
m2 = 1929
m1 = 1373
m1 = 1257
m2 = 3102
m2 = 3097
m2 = 1864
m1 = 1257
m1 = 1257
m2 = 2794
m2 = 1989
m1 = 2276
m1 = 1373
m1 = 1257
m2 = 3098
m2 = 2809
m2 = 1551
m1 = 1373
m1 = 1373
m1 = 1373
m2 = 2851
m2 = 1960
m1 = 1373
m1 = 1257
m2 = 4575
m2 = 2845
m2 = 2058
m1 = 1373
m1 = 1257
m2 = 2958
m1 = 1517
m1 = 1257
m2 = 2953
m2 = 1829
m1 = 1373
m1 = 1257
m1 = 901
m2 = 2942
m2 = 1566
m1 = 1373
m1 = 1373
m1 = 1257
m2 = 2306
m2 = 2947
m1 = 1373
m1 = 1257
m2 = 2948
m2 = 1868
m1 = 1257
m1 = 1257
m2 = 4106
m2 = 2994
m2 = 1768
m1 = 1257
m1 = 1257
m2 = 2881
m2 = 1314
m1 = 1257
m1 = 1129
m2 = 3341
m2 = 2773
m2 = 1701
m1 = 1257
m1 = 1257
m1 = 1257
m2 = 3260
m2 = 1804
m1 = 1257
m1 = 1257
m2 = 3951
m2 = 2598
m2 = 3328
m1 = 1129
m1 = 1129
m2 = 3038
m2 = 3370
m1 = 1257
m1 = 1129
m2 = 4242
m2 = 3212
m2 = 3248
m1 = 1257
m1 = 1129
m2 = 2771
m2 = 3256
m1 = 1373
m1 = 1257
m2 = 2982
m1 = 1373
m1 = 1257
m2 = 2935
m2 = 3040
m1 = 1373
m1 = 1373
m2 = 4830
m2 = 3032
m1 = 1257
m1 = 1129
m2 = 2920
m2 = 3329
m1 = 1257
m1 = 1257
m1 = 1129
m2 = 3136
m2 = 3277
m1 = 1257
m1 = 1257
m1 = 1877
m2 = 3496
m2 = 2287
m1 = 1373
m1 = 1373
m2 = 2956
m1 = 1373
m1 = 1373
m1 = 1009
m2 = 3242
m2 = 1382
m1 = 1373
m1 = 1257
m1 = 1009
m2 = 2805
m2 = 3087
m2 = 1099
m1 = 2629
m1 = 1373
m1 = 1648
m1 = 1373
m2 = 3291
m2 = 2107
m2 = 1183
m1 = 2629
m1 = 1257
m1 = 1257
m2 = 2181
m2 = 2891
m1 = 1793
m1 = 1793
m1 = 1373
m1 = 1129
m2 = 2782
m2 = 1911
m1 = 1793
m1 = 1373
m1 = 1256
m2 = 1373
m2 = 2477
m2 = 2092
m1 = 1373
m1 = 776
